node_id,wse_ref_raw,wse_mad,width_med,n_obs,dist_out_km,river,wse_ref
81340100070841,15.009495000000001,0.37650499999999987,343.12940100000003,82,107.59441012543911,Noatak,14.994115
81340100070851,14.93472,0.48518999999999934,221.110239,81,107.79215152350848,Noatak,15.009495000000001
81340100070861,15.1281,0.35427999999999926,223.804744,79,107.99540960291091,Noatak,15.1281
81340100070871,15.284,0.3449200000000001,227.611007,79,108.20831257003907,Noatak,15.284
81340100080011,15.669284999999999,0.19830999999999932,480.381447,76,108.40125567279333,Noatak,15.58159
81340100080021,15.58159,0.46527999999999814,489.670875,79,108.58128355364889,Noatak,15.669284999999999
81340100080031,15.92705,0.4299799999999987,694.901295,81,108.78789233426379,Noatak,15.92705
81340100080041,16.231115000000003,0.4211750000000025,651.9393575,80,108.99267989159101,Noatak,16.231115000000003
81340100080051,16.446395,0.38999000000000095,979.5412585,80,109.19822593683985,Noatak,16.327910000000003
81340100080061,16.42322,0.23978999999999928,428.062877,76,109.39892189221506,Noatak,16.37973
81340100080071,16.37973,0.462279999999998,842.245158,79,109.58959461284141,Noatak,16.42322
81340100080081,16.327910000000003,0.34029499999999757,1155.6542450000002,80,109.79054488877667,Noatak,16.446395
81340100080091,16.62043,0.43086999999999875,702.627738,83,109.99283287306979,Noatak,16.62043
81340100080101,16.78273,0.3965600000000009,646.789522,83,110.19842755071517,Noatak,16.78273
81340100080111,16.99417,0.24448999999999899,984.918221,83,110.39483009382693,Noatak,16.99417
81340100080121,17.27205,0.3372799999999998,1124.8300515,88,110.59632796543522,Noatak,17.14484
81340100080131,17.14484,0.3593299999999999,641.693358,83,110.80288505020783,Noatak,17.27205
81340100080141,17.33306,0.3617600000000003,896.584234,83,110.97113664121594,Noatak,17.33306
81340100080151,17.616765,0.3381500000000006,1034.2751130000001,86,111.17418625493515,Noatak,17.616765
81340100080161,17.732390000000002,0.2829999999999995,271.83537950000004,82,111.40955443612043,Noatak,17.732390000000002
81340100080171,18.059,0.25731000000000037,94.870891,79,111.61688521985879,Noatak,18.02435
81340100080181,18.06503,0.29094000000000086,73.7309675,76,111.81286082473669,Noatak,18.059
81340100080191,18.34846,0.28126999999999924,73.7953335,80,112.00315335374148,Noatak,18.06503
81340100080201,18.02435,0.2751899999999985,498.223985,79,112.20930917395732,Noatak,18.34846
81340100080211,18.51065,0.20509999999999806,840.946821,79,112.41620847912117,Noatak,18.51065
81340100080221,18.67549,0.3247749999999989,318.035977,80,112.60054636407587,Noatak,18.67549
81340100080231,18.87464,0.41348999999999947,307.694915,83,112.7958184992257,Noatak,18.87464
81340100080241,19.00145,0.4074799999999996,241.805697,79,113.00526688011597,Noatak,19.00145
81340100080251,19.072315,0.42356499999999997,339.70286150000004,80,113.21439258063218,Noatak,19.03643
81340100080261,19.03643,0.41037000000000035,793.334437,81,113.42378502438157,Noatak,19.072315
81340100080271,19.275755,0.4077199999999994,462.217858,80,113.6178757775498,Noatak,19.275755
81340100080281,19.42123,0.4982600000000019,275.815696,83,113.8178884494242,Noatak,19.42123
81340100080291,19.636795,0.44765499999999925,649.781429,82,114.01876558905876,Noatak,19.54087
81340100080301,19.54087,0.41899000000000086,456.022367,83,114.21149256356496,Noatak,19.636795
81340100080311,19.67689,0.5054200000000009,309.430526,85,114.40718345728904,Noatak,19.67689
81340100080321,19.83515,0.3971299999999971,204.466348,79,114.61222384945371,Noatak,19.83515
81340100080331,20.10692,0.29262999999999906,515.818729,79,114.8255506137839,Noatak,20.029865
81340100080341,20.029865,0.30137000000000036,1737.8652565,84,115.02212996809568,Noatak,20.10692
81340100080351,20.43069,0.32768000000000086,1131.02153,81,115.21359628174989,Noatak,20.43069
81340100080361,20.61428,0.37227999999999994,902.718902,81,115.41149105530695,Noatak,20.61428
81340100080371,20.711555,0.38304500000000097,680.0654715000001,80,115.61153458653752,Noatak,20.711555
81340100080381,20.97945,0.3847699999999996,1002.8666625000001,80,115.8105430521133,Noatak,20.9736
81340100080391,21.02686,0.3324700000000007,659.361718,79,116.02219760636625,Noatak,20.97945
81340100080401,21.02579,0.28082000000000207,683.322332,79,116.21864578183371,Noatak,21.01081
81340100080411,20.9736,0.37796000000000163,442.138782,81,116.41910275704431,Noatak,21.02579
81340100080421,21.01081,0.49351000000000056,742.666574,81,116.63345021870441,Noatak,21.02686
81340100080431,21.502485,0.3799550000000007,1047.4939675,80,116.82288352318461,Noatak,21.502485
81340100080441,21.598019999999998,0.36981999999999715,937.0566205,80,117.02695749156595,Noatak,21.598019999999998
81340100080451,21.812759999999997,0.3714400000000033,830.9604145000001,80,117.23446621393536,Noatak,21.812759999999997
81340100080461,21.93897,0.37331000000000003,648.574392,87,117.42409714821808,Noatak,21.93897
81340100080471,22.005740000000003,0.3656649999999999,586.247079,86,117.61502244363365,Noatak,22.005740000000003
81340100080481,22.29388,0.38973999999999975,911.437608,85,117.8186036518824,Noatak,22.29388
81340100080491,22.4433,0.341820000000002,847.727724,85,118.02308687281584,Noatak,22.4433
81340100080501,22.46337,0.39517999999999986,549.032064,83,118.22541693327017,Noatak,22.46337
81340100080511,22.68865,0.363389999999999,614.557104,83,118.42380575422939,Noatak,22.64297
81340100080521,22.64297,0.4002049999999997,636.4872825,86,118.63173814875815,Noatak,22.68865
81340100080531,22.69524,0.5750050000000009,763.1362174999999,88,118.84740079561847,Noatak,22.69524
81340100080541,22.96001,0.5841799999999999,736.951327,87,119.03773866807245,Noatak,22.96001
81340100080551,23.17378,0.6074300000000008,635.179057,87,119.23280190346557,Noatak,23.17378
81340100080561,23.326990000000002,0.5502199999999995,670.4518909999999,86,119.43198748935043,Noatak,23.326990000000002
81340100080571,23.57239,0.47379500000000085,413.99375299999997,84,119.63796011457727,Noatak,23.519750000000002
81340100080581,23.519750000000002,0.48380500000000204,403.205705,80,119.84508855311692,Noatak,23.57239
81340100090011,23.73844,0.41117000000000203,973.460171,79,120.01404649782329,Noatak,23.73844
81340100090021,23.918235,0.39128000000000007,590.9819605,80,120.20575415933124,Noatak,23.918235
81340100090031,24.06459,0.4917999999999978,770.513771,81,120.42166812805665,Noatak,24.06459
81340100090041,24.289245,0.5068350000000006,850.1826235,80,120.60612014110225,Noatak,24.289245
81340100090051,24.506259999999997,0.4151549999999986,479.288491,80,120.80307903228832,Noatak,24.506259999999997
81340100090061,24.62804,0.35281499999999966,565.8834045,82,121.01266398677588,Noatak,24.62804
81340100090071,24.93574,0.36348999999999876,428.817478,83,121.21804223216428,Noatak,24.93574
81340100090081,25.039335,0.3858750000000004,328.58818799999995,84,121.4231233181896,Noatak,25.039335
81340100090091,25.18085,0.3702249999999996,274.3865865,84,121.61465293322092,Noatak,25.18085
81340100090101,25.2692,0.4766300000000001,257.309259,85,121.79862544093073,Noatak,25.2692
81340100090111,25.389685,0.31410499999999963,472.24757850000003,84,121.99230542010308,Noatak,25.389685
81340100090121,25.617295,0.3132149999999996,539.4853635,84,122.20310426947934,Noatak,25.617295
81340100090131,25.789595,0.3914850000000012,963.274371,86,122.41078510012859,Noatak,25.789595
81340100090141,25.79484,0.4753299999999996,707.805324,85,122.62450307193235,Noatak,25.79484
81340100090151,26.0408,0.3883700000000019,710.171818,85,122.82683253185962,Noatak,26.03052
81340100090161,26.03052,0.3975500000000025,529.256898,85,123.02044931943271,Noatak,26.0408
81340100090171,26.33372,0.46698999999999913,603.7164319999999,82,123.22756623125353,Noatak,26.33372
81340100090181,26.60422,0.332849999999997,1375.372486,79,123.42910124118782,Noatak,26.53057
81340100090191,26.53057,0.36588000000000065,701.657768,77,123.62763373541176,Noatak,26.60422
81340100090201,26.69348,0.3851799999999983,850.412092,75,123.827802432044,Noatak,26.69348
81340100090211,26.905515,0.47708000000000084,619.3328655,80,124.03398434193035,Noatak,26.905515
81340100090221,27.25025,0.48808500000000166,1335.104032,82,124.23856302742318,Noatak,27.25025
81340100090231,27.54423,0.4622199999999985,581.237033,79,124.43228853863764,Noatak,27.48354
81340100090241,27.56344,0.43752999999999886,545.115862,77,124.62277736012037,Noatak,27.54423
81340100090251,27.48354,0.29754000000000147,834.868614,73,124.82685043499978,Noatak,27.56344
81340100090261,27.791095,0.30502499999999877,1114.2168015,74,125.0294705423991,Noatak,27.791095
81340100090271,28.02383,0.4813800000000015,613.006167,77,125.23380802379069,Noatak,28.02383
81340100090281,28.24355,0.4327699999999979,1271.321842,77,125.43728679398131,Noatak,28.24355
81340100090291,28.580695,0.41187999999999825,814.5191015,76,125.62286092461386,Noatak,28.43376
81340100090301,28.67181,0.3473700000000015,1021.743847,73,125.81558664611156,Noatak,28.580695
81340100090311,28.43376,0.2716549999999991,987.9249295,74,126.02581049154308,Noatak,28.67181
81340100090321,28.81177,0.2009299999999996,977.218256,81,126.23339096605986,Noatak,28.81177
81340100090331,28.815235,0.25722500000000004,620.5507545,84,126.44137807007209,Noatak,28.815235
81340100090341,28.99678,0.4328700000000012,720.23167,93,126.6439983719285,Noatak,28.99678
81340100090351,29.39481,0.34480999999999895,871.571742,91,126.82147311865002,Noatak,29.39481
81340100090361,29.56909,0.32971999999999824,674.814259,87,127.023228493103,Noatak,29.56909
81340100090371,29.60211,0.30157000000000167,641.724811,97,127.23738803932288,Noatak,29.60211
81340100090381,29.78873,0.35901999999999745,517.504963,99,127.44141267537033,Noatak,29.78873
81340100090391,29.98749,0.37687000000000026,609.20099,99,127.6442147831533,Noatak,29.98749
81340100090401,30.19001,0.3183700000000016,614.619912,99,127.84876704907117,Noatak,30.19001
81340100090411,30.52432,0.2950400000000002,769.043281,93,128.05771224741173,Noatak,30.52432
81340100090421,30.58422,0.3596699999999977,693.430687,95,128.24961186564627,Noatak,30.58422
81340100090431,30.62182,0.3175600000000003,436.089186,95,128.43093834103666,Noatak,30.62182
81340100090441,30.78998,0.3971549999999997,400.303124,96,128.6361058096669,Noatak,30.78998
81340100090451,30.92472,0.39037000000000077,377.095721,99,128.84964971762946,Noatak,30.92472
81340100090461,31.07335,0.41090999999999767,449.620981,95,129.04050241548728,Noatak,31.07335
81340100090471,31.248205,0.43235500000000116,632.216435,96,129.23568411617833,Noatak,31.248205
81340100090481,31.511585,0.4396899999999988,782.2129615,96,129.44849290519682,Noatak,31.511585
81340100090491,31.75698,0.3143199999999986,643.029357,97,129.66050719085413,Noatak,31.675595
81340100090501,31.675595,0.2505649999999999,930.6450414999999,98,129.86625545435365,Noatak,31.75698
81340100090511,31.9629,0.19499000000000066,739.801413,101,130.0720036460142,Noatak,31.9629
81340100090521,32.159,0.20809999999999818,729.1595984999999,102,130.26639062024265,Noatak,32.159
81340100090531,32.394800000000004,0.2635249999999978,759.771017,104,130.4640902639199,Noatak,32.394800000000004
81340100090541,32.65843,0.25736000000000203,646.4449844999999,102,130.6620870449596,Noatak,32.65843
81340100090551,32.83748,0.29766999999999655,566.804342,101,130.85948952247193,Noatak,32.83748
81340100090561,33.14733,0.254729999999995,529.62707,99,131.06955203532112,Noatak,33.14733
81340100090571,33.25863,0.30364999999999753,686.901524,99,131.2657986697413,Noatak,33.25863
81340100090581,33.36312,0.23470000000000368,684.829897,97,131.47995573147375,Noatak,33.36312
81340100100011,33.63693,0.3055299999999974,510.807576,97,131.69411277894716,Noatak,33.63693
81340100100021,33.84348,0.3551399999999987,813.176375,89,131.87624636072198,Noatak,33.72909
81340100100031,34.06598,0.27501000000000175,857.030291,89,132.0745402505243,Noatak,33.84348
81340100100041,34.34553,0.16572999999999638,706.99537,87,132.28009991980534,Noatak,33.9443
81340100100051,34.6369,0.30383999999999745,826.0020395,92,132.47292976806827,Noatak,34.040705
81340100100061,34.38526,0.360319999999998,683.4897105,92,132.6698885443495,Noatak,34.06598
81340100100071,33.9443,0.4168549999999982,539.6816055,94,132.87365574449993,Noatak,34.15913
81340100100081,33.72909,0.7858799999999988,503.248995,93,133.07004337314098,Noatak,34.27612
81340100100091,34.27612,0.6902600000000021,266.048638,93,133.26363156612632,Noatak,34.34553
81340100100101,34.040705,0.6544150000000002,459.2907675,96,133.46669575636562,Noatak,34.38526
81340100100111,34.15913,0.44496999999999787,389.09249,99,133.66757226925213,Noatak,34.507365
81340100100121,34.59663,0.5719799999999964,214.646651,99,133.8701372083123,Noatak,34.59663
81340100100131,34.507365,0.5635049999999993,210.772849,102,134.06111318226365,Noatak,34.6369
81340100100141,34.71264,0.3772599999999997,213.649249,97,134.25679763527262,Noatak,34.71264
81340100100151,35.06852,0.3606100000000012,383.873022,99,134.45852833228744,Noatak,35.06852
81340100100161,35.21788,0.3394400000000033,350.052558,97,134.6613093076488,Noatak,35.21788
81340100100171,35.46426,0.38678999999999775,512.597706,95,134.8678116707572,Noatak,35.46426
81340100100181,36.0012,0.3369299999999953,674.342317,93,135.06992140676655,Noatak,35.822385
81340100100191,35.822385,0.41003500000000415,1095.2344389999998,92,135.27262968350206,Noatak,35.880735
81340100100201,35.880735,0.3788300000000042,1083.4325979999999,92,135.46746361516674,Noatak,36.0012
81340100100211,36.053735,0.3460000000000001,846.8221055,94,135.66496442344146,Noatak,36.053735
81340100100221,36.08291,0.32826999999999984,643.426334,94,135.86905843771294,Noatak,36.08291
81340100100231,36.16478,0.44172999999999973,359.588655,97,136.0722028337109,Noatak,36.16478
81340100100241,36.36735,0.5574900000000014,607.460955,95,136.26622552603283,Noatak,36.36735
81340100100251,36.48286,0.4143400000000028,855.432282,95,136.46365811627047,Noatak,36.48286
81340100100261,36.70216,0.25084500000000176,692.1390429999999,96,136.66239677574586,Noatak,36.70216
81340100100271,36.9792,0.20519000000000176,678.174197,95,136.86613143981816,Noatak,36.8739
81340100100281,36.8739,0.34783000000000186,1064.263604,99,137.06175218353167,Noatak,36.9792
81340100100291,37.135485,0.3680199999999978,685.5199035,100,137.25926752079437,Noatak,37.135485
81340100100301,37.50474,0.3905649999999987,490.86981249999997,100,137.46530825028697,Noatak,37.50474
81340100100311,37.669574999999995,0.363785,514.622706,98,137.6610719306203,Noatak,37.669574999999995
81340100100321,37.79779,0.29130999999999574,369.468819,99,137.86040439525362,Noatak,37.79779
81340100100331,37.972030000000004,0.274440000000002,344.4068345,98,138.0712831792451,Noatak,37.972030000000004
81340100100341,38.175025000000005,0.36174500000000265,532.349427,94,138.27132698424236,Noatak,38.080955
81340100100351,38.080955,0.4045100000000019,804.3589995,94,138.46991779366292,Noatak,38.175025000000005
81340100100361,38.43943,0.36263999999999896,544.289566,94,138.67108467158033,Noatak,38.35127
81340100100371,38.35127,0.3880200000000009,680.305242,94,138.86059937562183,Noatak,38.43943
81340100100381,38.59511,0.4062600000000032,506.762447,91,139.0662743348566,Noatak,38.59511
81340100100391,38.756415,0.42505000000000237,504.0779225,90,139.2761602427631,Noatak,38.756415
81340100100401,38.85259,0.33456999999999937,678.6494815000001,92,139.47036490760428,Noatak,38.85259
81340100100411,38.98952,0.4318850000000012,687.7733949999999,92,139.6731665636899,Noatak,38.98952
81340100100421,38.98965,0.5040499999999994,603.45386,95,139.87231878025182,Noatak,38.98965
81340100100431,39.20574,0.5067599999999999,618.542513,101,140.0599596992051,Noatak,39.20574
81340100100441,39.37651,0.3688199999999995,806.598082,99,140.25170057403852,Noatak,39.37651
